acc1-1,acc1-2,acc1-3,gyro1-1,gyro1-2,gyro1-3,acc2-1,acc2-2,acc2-3,gyro2-1,gyro2-2,gyro2-3,acc3-1,acc3-2,acc3-3,gyro3-1,gyro3-2,gyro3-3,acc4-1,acc4-2,acc4-3,gyro4-1,gyro4-2,gyro4-3,acc5-1,acc5-2,acc5-3,gyro5-1,gyro5-2,gyro5-3,acc6-1,acc6-2,acc6-3,gyro6-1,gyro6-2,gyro6-3,acc7-1,acc7-2,acc7-3,gyro7-1,gyro7-2,gyro7-3,acc8-1,acc8-2,acc8-3,gyro8-1,gyro8-2,gyro8-3,acc9-1,acc9-2,acc9-3,gyro9-1,gyro9-2,gyro9-3,acc10-1,acc10-2,acc10-3,gyro10-1,gyro10-2,gyro10-3,label
0.1,3.5,3.0,36.5,2.1,-83.2,0.1,4.5,0.1,36.5,2.1,-83.2,0.1,4.5,0.1,-17.6,-45.2,26.3,0.1,9.7,14.5,-17.6,-45.2,26.3,0.1,9.7,14.5,-33.2,16.2,-29.5,1.3,3.9,-0.1,-33.2,16.2,-29.5,1.3,3.9,-0.1,-3.4,2.4,35.3,-6.5,9.8,9.8,-3.4,2.4,35.3,-6.5,9.8,9.8,-16.1,-73.8,-30.3,4.3,7.6,2.9,-16.1,-73.8,-30.3,1
4.3,7.6,2.9,17.0,66.2,40.8,-5.7,7.0,2.5,17.0,66.2,40.8,-5.7,7.0,2.5,12.4,-95.2,14.5,-0.8,1.6,-1.3,12.4,-95.2,14.5,-0.8,1.6,-1.3,-35.9,-28.0,24.0,-0.1,12.9,10.1,-35.9,-28.0,24.0,-0.1,12.9,10.1,-52.5,14.2,3.8,1.5,4.5,0.0,-52.5,14.2,3.8,1.5,4.5,0.0,6.3,16.3,36.5,-5.1,9.8,8.7,6.3,16.3,36.5,1
-5.1,9.8,8.7,-30.0,-63.4,-62.4,3.8,6.9,2.5,-30.0,-63.4,-62.4,3.8,6.9,2.5,12.3,49.9,34.9,-4.5,8.3,5.5,12.3,49.9,34.9,-4.5,8.3,5.5,-9.7,-56.6,-40.7,4.4,6.9,3.6,-9.7,-56.6,-40.7,4.4,6.9,3.6,10.6,63.4,14.0,-5.4,5.7,6.1,10.6,63.4,14.0,-5.4,5.7,6.1,-15.1,-96.5,-62.6,-2.4,4.5,0.0,-15.1,-96.5,-62.6,1
-2.4,4.5,0.0,-15.4,-53.2,34.4,2.4,15.2,0.1,-15.4,-53.2,34.4,2.4,15.2,0.1,-23.2,8.5,83.9,-3.7,4.3,0.1,-23.2,8.5,83.9,-3.7,4.3,0.1,-113.9,-27.3,28.6,3.5,14.6,-3.0,-113.9,-27.3,28.6,3.5,14.6,-3.0,102.4,51.3,59.6,-3.2,4.6,-0.1,102.4,51.3,59.6,-3.2,4.6,-0.1,-125.2,-3.3,7.9,3.7,13.6,-2.6,-125.2,-3.3,7.9,1
3.7,13.6,-2.6,121.9,44.2,40.5,-5.8,3.0,0.1,121.9,44.2,40.5,-5.8,3.0,0.1,-70.7,-47.2,8.4,5.1,5.5,-9.8,-70.7,-47.2,8.4,5.1,5.5,-9.8,74.9,80.6,130.8,0.1,2.3,0.1,74.9,80.6,130.8,0.1,2.3,0.1,-14.5,46.3,-36.1,-2.0,2.5,-18.2,-14.5,46.3,-36.1,-2.0,2.5,-18.2,-23.9,-61.2,45.4,4.5,3.8,-4.6,-23.9,-61.2,45.4,1
4.5,3.8,-4.6,198.7,-106.1,-39.4,-0.1,2.0,-15.0,198.7,-106.1,-39.4,-0.1,2.0,-15.0,-60.5,162.8,-12.2,-0.1,2.5,4.9,-60.5,162.8,-12.2,-0.1,2.5,4.9,-42.2,123.7,-138.1,7.0,0.0,18.3,-42.2,123.7,-138.1,7.0,0.0,18.3,-26.3,17.0,-28.9,-1.6,3.5,1.9,-26.3,17.0,-28.9,-1.6,3.5,1.9,29.6,-72.2,33.2,0.0,0.0,17.3,29.6,-72.2,33.2,1
0.0,0.0,17.3,-32.0,-70.0,-27.6,1.3,2.6,2.0,-32.0,-70.0,-27.6,1.3,2.6,2.0,-13.0,-0.4,34.9,-3.7,2.1,16.7,-13.0,-0.4,34.9,-3.7,2.1,16.7,1.6,-106.6,-33.3,-5.3,3.7,1.1,1.6,-106.6,-33.3,-5.3,3.7,1.1,100.5,-76.3,56.2,8.0,-2.6,15.3,100.5,-76.3,56.2,8.0,-2.6,15.3,-91.0,201.7,1.1,-3.6,3.0,3.6,-91.0,201.7,1.1,1
-3.6,3.0,3.6,73.7,-82.5,31.7,1.3,2.6,9.8,73.7,-82.5,31.7,1.3,2.6,9.8,-8.1,22.4,5.5,1.4,3.1,3.8,-8.1,22.4,5.5,1.4,3.1,3.8,-4.5,-3.5,25.2,4.9,1.1,5.8,-4.5,-3.5,25.2,4.9,1.1,5.8,-26.2,159.7,52.4,-4.2,1.9,8.6,-26.2,159.7,52.4,-4.2,1.9,8.6,56.6,-111.8,-37.3,-5.0,4.2,5.1,56.6,-111.8,-37.3,1
-5.0,4.2,5.1,44.6,-78.9,19.0,5.4,0.1,10.4,44.6,-78.9,19.0,5.4,0.1,10.4,-24.7,122.8,-17.3,-5.8,4.4,9.8,-24.7,122.8,-17.3,-5.8,4.4,9.8,64.0,-59.4,20.8,6.4,-0.1,3.1,64.0,-59.4,20.8,6.4,-0.1,3.1,-77.1,39.3,-6.7,-0.5,-6.3,19.2,-77.1,39.3,-6.7,-0.5,-6.3,19.2,-69.9,138.5,-113.0,-3.3,2.2,1.6,-69.9,138.5,-113.0,1
-3.3,2.2,1.6,80.3,-175.0,50.0,-4.6,0.5,18.4,80.3,-175.0,50.0,-4.6,0.5,18.4,-5.4,283.1,-119.5,-2.2,2.5,2.4,-5.4,283.1,-119.5,-2.2,2.5,2.4,40.2,-153.1,38.0,1.9,0.1,16.6,40.2,-153.1,38.0,1.9,0.1,16.6,-47.1,274.6,-47.7,0.1,2.0,2.6,-47.1,274.6,-47.7,0.1,2.0,2.6,0.1,-114.2,16.5,1.4,-2.1,20.1,0.1,-114.2,16.5,1
1.4,-2.1,20.1,-63.3,-67.8,-25.7,0.0,2.4,0.0,-63.3,-67.8,-25.7,0.0,2.4,0.0,-1.0,-64.4,14.2,-0.1,-0.1,19.8,-1.0,-64.4,14.2,-0.1,-0.1,19.8,-61.3,-50.1,-11.7,0.1,2.5,0.1,-61.3,-50.1,-11.7,0.1,2.5,0.1,-4.1,-39.2,23.4,-3.5,9.9,14.3,-4.1,-39.2,23.4,-3.5,9.9,14.3,-15.3,-9.2,49.5,-5.1,2.7,0.1,-15.3,-9.2,49.5,1
-5.1,2.7,0.1,6.9,-133.8,26.1,-0.1,9.8,13.5,6.9,-133.8,26.1,-0.1,9.8,13.5,-6.6,87.0,-34.3,-3.7,5.3,4.7,-6.6,87.0,-34.3,-3.7,5.3,4.7,21.1,-42.4,-40.8,5.9,8.5,6.4,21.1,-42.4,-40.8,5.9,8.5,6.4,6.1,96.4,23.4,-1.3,4.9,2.1,6.1,96.4,23.4,-1.3,4.9,2.1,-47.6,-62.5,18.5,-4.6,14.6,-3.8,-47.6,-62.5,18.5,1
-4.6,14.6,-3.8,-85.4,-88.3,55.8,-0.1,3.2,3.1,-85.4,-88.3,55.8,-0.1,3.2,3.1,6.0,39.0,-49.5,0.0,14.1,-4.1,6.0,39.0,-49.5,0.0,14.1,-4.1,-62.5,-36.8,33.7,-0.7,3.6,3.8,-62.5,-36.8,33.7,-0.7,3.6,3.8,-4.6,2.7,-68.7,-1.0,14.5,-4.9,-4.6,2.7,-68.7,-1.0,14.5,-4.9,-54.8,-31.3,40.2,-0.1,3.4,3.3,-54.8,-31.3,40.2,1
-0.1,3.4,3.3,-17.9,4.6,-60.4,0.0,16.2,-6.5,-17.9,4.6,-60.4,0.0,16.2,-6.5,-21.7,-37.5,62.8,-1.6,3.1,3.5,-21.7,-37.5,62.8,-1.6,3.1,3.5,-64.7,9.9,-59.5,0.1,14.8,-8.0,-64.7,9.9,-59.5,0.1,14.8,-8.0,33.7,-45.5,98.5,-4.5,1.1,0.1,33.7,-45.5,98.5,-4.5,1.1,0.1,-53.0,-36.6,7.7,5.7,3.3,-15.1,-53.0,-36.6,7.7,1
5.7,3.3,-15.1,20.3,109.5,175.5,-3.0,0.0,-5.7,20.3,109.5,175.5,-3.0,0.0,-5.7,-53.6,111.9,13.9,9.8,2.5,-10.7,-53.6,111.9,13.9,9.8,2.5,-10.7,133.1,-7.0,36.0,0.0,1.5,-8.7,133.1,-7.0,36.0,0.0,1.5,-8.7,-29.1,22.8,-13.3,9.8,2.6,-5.4,-29.1,22.8,-13.3,9.8,2.6,-5.4,137.0,1.2,22.9,0.1,2.8,-1.8,137.0,1.2,22.9,1
0.1,2.8,-1.8,-11.3,-9.9,-38.8,4.4,3.3,-19.1,-11.3,-9.9,-38.8,4.4,3.3,-19.1,-62.6,-21.4,42.4,5.7,2.2,-7.1,-62.6,-21.4,42.4,5.7,2.2,-7.1,114.7,-27.4,6.4,-2.9,0.0,-13.7,114.7,-27.4,6.4,-2.9,0.0,-13.7,-62.2,58.4,1.8,3.9,3.2,0.0,-62.2,58.4,1.8,3.9,3.2,0.0,114.0,-78.8,-64.0,-0.8,1.4,-16.4,114.0,-78.8,-64.0,1
-0.8,1.4,-16.4,-66.3,26.5,14.5,2.9,3.3,-0.1,-66.3,26.5,14.5,2.9,3.3,-0.1,122.8,-56.0,-52.7,-2.6,1.3,-1.6,122.8,-56.0,-52.7,-2.6,1.3,-1.6,-42.5,31.0,-20.6,9.8,3.3,-14.4,-42.5,31.0,-20.6,9.8,3.3,-14.4,32.8,-21.3,64.6,-2.0,1.4,-3.9,32.8,-21.3,64.6,-2.0,1.4,-3.9,-32.5,20.1,-16.9,9.8,3.3,-11.2,-32.5,20.1,-16.9,1
9.8,3.3,-11.2,51.4,-7.0,41.6,-1.3,1.9,-5.2,51.4,-7.0,41.6,-1.3,1.9,-5.2,-29.2,12.0,-18.3,7.8,3.3,-9.6,-29.2,12.0,-18.3,7.8,3.3,-9.6,67.4,13.5,23.6,-4.6,-0.1,-9.0,67.4,13.5,23.6,-4.6,-0.1,-9.0,-63.5,39.1,8.4,4.4,7.2,-4.0,-63.5,39.1,8.4,4.4,7.2,-4.0,126.0,-69.7,-125.0,-8.4,6.5,-8.1,126.0,-69.7,-125.0,1
-8.4,6.5,-8.1,-88.2,-22.6,8.2,1.2,14.6,-7.6,-88.2,-22.6,8.2,1.2,14.6,-7.6,83.1,-52.8,62.0,-3.2,3.3,-0.5,83.1,-52.8,62.0,-3.2,3.3,-0.5,-47.8,6.0,-5.1,10.5,8.0,1.1,-47.8,6.0,-5.1,10.5,8.0,1.1,-30.7,213.6,-8.1,-2.2,3.7,0.0,-30.7,213.6,-8.1,-2.2,3.7,0.0,-15.0,-55.0,-21.7,5.1,12.7,9.8,-15.0,-55.0,-21.7,1
5.1,12.7,9.8,3.6,94.1,-15.8,0.0,3.9,-1.3,3.6,94.1,-15.8,0.0,3.9,-1.3,-32.7,-31.9,35.1,-3.5,12.3,10.0,-32.7,-31.9,35.1,-3.5,12.3,10.0,-27.0,19.0,-60.0,1.5,4.7,0.0,-27.0,19.0,-60.0,1.5,4.7,0.0,8.5,-4.1,36.7,-2.9,-1.5,17.9,8.5,-4.1,36.7,-2.9,-1.5,17.9,-68.8,-129.8,-119.6,3.1,2.2,2.5,-68.8,-129.8,-119.6,1
3.1,2.2,2.5,-24.7,40.2,37.4,-5.1,-0.1,13.5,-24.7,40.2,37.4,-5.1,-0.1,13.5,34.5,-99.6,-38.1,2.9,2.5,3.2,34.5,-99.6,-38.1,2.9,2.5,3.2,-25.7,46.4,42.7,-3.1,-0.1,14.6,-25.7,46.4,42.7,-3.1,-0.1,14.6,-22.5,-83.0,-29.2,5.3,1.5,4.3,-22.5,-83.0,-29.2,5.3,1.5,4.3,-40.2,80.8,41.3,3.9,2.1,2.2,-40.2,80.8,41.3,1
3.9,2.1,2.2,-35.2,39.1,35.1,7.2,-0.1,17.4,-35.2,39.1,35.1,7.2,-0.1,17.4,-54.7,172.0,4.1,-4.2,0.0,13.8,-54.7,172.0,4.1,-4.2,0.0,13.8,12.3,-101.9,-43.9,4.9,0.2,4.5,12.3,-101.9,-43.9,4.9,0.2,4.5,-35.8,97.4,39.6,-3.8,-0.1,12.9,-35.8,97.4,39.6,-3.8,-0.1,12.9,57.8,-41.8,-44.1,5.7,1.1,7.5,57.8,-41.8,-44.1,1
5.7,1.1,7.5,-35.2,123.2,41.0,-5.0,0.0,8.0,-35.2,123.2,41.0,-5.0,0.0,8.0,85.5,-90.1,-48.8,7.4,0.0,10.1,85.5,-90.1,-48.8,7.4,0.0,10.1,-48.0,209.2,32.7,-6.0,6.6,5.3,-48.0,209.2,32.7,-6.0,6.6,5.3,80.4,-97.3,75.5,5.6,6.3,1.7,80.4,-97.3,75.5,5.6,6.3,1.7,-13.1,66.4,43.8,-6.7,6.5,4.4,-13.1,66.4,43.8,1
-6.7,6.5,4.4,42.5,-113.6,-34.7,5.3,8.7,3.7,42.5,-113.6,-34.7,5.3,8.7,3.7,9.3,56.8,21.4,-5.1,4.7,0.1,9.3,56.8,21.4,-5.1,4.7,0.1,26.8,-101.1,24.4,8.7,10.9,6.9,26.8,-101.1,24.4,8.7,10.9,6.9,5.9,103.1,7.9,-3.4,3.6,-1.1,5.9,103.1,7.9,-3.4,3.6,-1.1,-4.6,-90.5,21.2,4.6,13.5,12.0,-4.6,-90.5,21.2,1
4.6,13.5,12.0,-4.3,82.4,-21.0,-1.5,1.9,-1.3,-4.3,82.4,-21.0,-1.5,1.9,-1.3,-18.9,-43.7,26.3,5.9,7.6,0.1,-18.9,-43.7,26.3,5.9,7.6,0.1,-28.3,58.1,45.7,-4.8,2.0,0.1,-28.3,58.1,45.7,-4.8,2.0,0.1,-148.0,-22.9,15.2,4.7,13.2,-4.7,-148.0,-22.9,15.2,4.7,13.2,-4.7,153.8,45.0,123.0,-6.0,5.9,-2.2,153.8,45.0,123.0,1
-6.0,5.9,-2.2,-120.0,-20.4,11.7,3.8,6.7,-1.1,-120.0,-20.4,11.7,3.8,6.7,-1.1,129.2,99.5,7.9,-6.9,9.5,-6.7,129.2,99.5,7.9,-6.9,9.5,-6.7,-70.2,-30.6,19.8,2.0,4.0,2.4,-70.2,-30.6,19.8,2.0,4.0,2.4,44.2,71.5,-75.4,-3.8,13.4,-9.7,44.2,71.5,-75.4,-3.8,13.4,-9.7,-35.0,-54.5,43.4,7.2,2.1,-9.8,-35.0,-54.5,43.4,1
7.2,2.1,-9.8,9.1,203.2,141.7,-2.4,-1.6,-12.2,9.1,203.2,141.7,-2.4,-1.6,-12.2,-51.3,91.1,18.3,6.2,1.4,-3.9,-51.3,91.1,18.3,6.2,1.4,-3.9,168.8,-81.5,-13.8,-0.5,-1.6,-16.5,168.8,-81.5,-13.8,-0.5,-1.6,-16.5,-53.5,32.9,9.8,6.9,0.1,-13.0,-53.5,32.9,9.8,6.9,0.1,-13.0,29.3,-35.8,46.5,-2.4,-1.1,-9.5,29.3,-35.8,46.5,1
-2.4,-1.1,-9.5,-22.6,54.4,-12.4,2.9,1.4,7.6,-22.6,54.4,-12.4,2.9,1.4,7.6,182.1,62.8,-131.2,11.1,1.7,9.8,182.1,62.8,-131.2,11.1,1.7,9.8,-12.4,64.3,82.2,0.0,3.5,1.2,-12.4,64.3,82.2,0.0,3.5,1.2,-3.0,-108.2,-35.6,9.8,0.3,14.4,-3.0,-108.2,-35.6,9.8,0.3,14.4,-42.0,153.3,45.7,-4.0,2.5,14.0,-42.0,153.3,45.7,1
-4.0,2.5,14.0,20.6,-128.1,-66.7,5.0,2.4,3.4,20.6,-128.1,-66.7,5.0,2.4,3.4,-33.7,98.2,57.3,-5.1,-0.1,12.0,-33.7,98.2,57.3,-5.1,-0.1,12.0,61.9,-167.5,-79.5,6.4,0.1,6.0,61.9,-167.5,-79.5,6.4,0.1,6.0,-45.4,213.0,59.6,-3.7,0.0,13.8,-45.4,213.0,59.6,-3.7,0.0,13.8,63.5,-119.2,-61.3,6.1,0.0,6.8,63.5,-119.2,-61.3,1
6.1,0.0,6.8,-41.6,129.4,43.5,-8.2,0.0,10.6,-41.6,129.4,43.5,-8.2,0.0,10.6,102.7,-210.4,-24.0,5.7,0.0,9.8,102.7,-210.4,-24.0,5.7,0.0,9.8,-59.2,385.5,27.4,0.0,3.3,6.5,-59.2,385.5,27.4,0.0,3.3,6.5,-17.9,65.3,41.8,-3.0,2.2,0.0,-17.9,65.3,41.8,-3.0,2.2,0.0,-157.9,11.9,29.3,2.7,14.1,-6.6,-157.9,11.9,29.3,1
2.7,14.1,-6.6,104.7,-30.7,96.9,-5.2,2.7,-0.5,104.7,-30.7,96.9,-5.2,2.7,-0.5,-132.2,14.9,30.8,3.9,9.8,-4.8,-132.2,14.9,30.8,3.9,9.8,-4.8,147.2,82.2,76.4,3.6,9.8,-4.5,147.2,82.2,76.4,3.6,9.8,-4.5,155.4,-60.8,-12.6,-1.0,11.6,14.8,155.4,-60.8,-12.6,-1.0,11.6,14.8,-70.5,36.1,-118.2,2.3,4.1,0.0,-70.5,36.1,-118.2,1
2.3,4.1,0.0,-6.9,14.5,31.2,-4.3,9.8,9.8,-6.9,14.5,31.2,-4.3,9.8,9.8,-36.8,-40.7,-63.8,2.1,4.5,0.0,-36.8,-40.7,-63.8,2.1,4.5,0.0,-10.1,15.7,32.5,-6.2,10.5,9.8,-10.1,15.7,32.5,-6.2,10.5,9.8,-20.5,-41.8,-45.7,0.0,5.0,18.0,-20.5,-41.8,-45.7,0.0,5.0,18.0,-47.8,2.7,-123.4,0.0,2.7,0.2,-47.8,2.7,-123.4,1
0.0,2.7,0.2,-0.8,-23.6,25.5,-0.6,0.1,18.0,-0.8,-23.6,25.5,-0.6,0.1,18.0,-51.0,-56.0,-51.3,0.8,2.1,1.2,-51.0,-56.0,-51.3,0.8,2.1,1.2,-11.9,-24.8,17.5,-1.9,0.1,18.4,-11.9,-24.8,17.5,-1.9,0.1,18.4,-38.7,1.9,-32.9,1.5,2.7,0.1,-38.7,1.9,-32.9,1.5,2.7,0.1,-15.4,21.0,44.8,-0.7,14.0,9.8,-15.4,21.0,44.8,1
-0.7,14.0,9.8,-21.0,39.0,54.7,2.1,4.0,-2.0,-21.0,39.0,54.7,2.1,4.0,-2.0,-37.0,-2.2,39.4,0.0,14.1,8.5,-37.0,-2.2,39.4,0.0,14.1,8.5,-1.2,23.5,-27.1,3.4,4.5,0.0,-1.2,23.5,-27.1,3.4,4.5,0.0,-36.9,14.8,14.6,-4.4,9.8,9.3,-36.9,14.8,14.6,-4.4,9.8,9.3,3.8,-64.4,-100.1,5.2,5.9,0.5,3.8,-64.4,-100.1,1
0,3.3,5.1,-52.1,-43.6,-14.6,0,3.3,5.1,71.4,209.8,94.9,1.5,0,16.1,71.4,209.8,94.9,1.5,0,16.1,-29.3,13,-27.7,0,3.1,2.8,-29.3,13,-27.7,0,3.1,2.8,38,118,70,0,-1.7,16.5,38,118,70,0,-1.7,16.5,-5.1,-38.1,-41.5,0,2.8,3.3,-5.1,-38.1,-41.5,0,2.8,3.3,30.7,144.6,89.1,1
2.1,-1.2,16.5,30.7,144.6,89.1,2.1,-1.2,16.5,-46.9,-33.7,-38.4,0,2.7,1.6,-46.9,-33.7,-38.4,0,2.7,1.6,9.2,520.8,238.1,0,0,16.2,9.2,520.8,238.1,0,0,16.2,-36.4,-86.9,-21.3,2.3,1.6,1.9,-36.4,-86.9,-21.3,2.3,1.6,1.9,8.8,279.9,127.8,0.4,-0.1,16.4,8.8,279.9,127.8,0.4,-0.1,16.4,-39.9,-83.1,-18,1
0,1.9,2.3,-39.9,-83.1,-18,0,1.9,2.3,32.5,219.5,121.3,2.1,-1.4,17.6,32.5,219.5,121.3,2.1,-1.4,17.6,-16.9,-18.9,-27.9,1.5,2.2,1.1,-16.9,-18.9,-27.9,1.5,2.2,1.1,11.3,680.9,302.3,0.1,0.1,17.1,11.3,680.9,302.3,0.1,0.1,17.1,-38.2,-150.8,-21.6,2.8,2.2,0,-38.2,-150.8,-21.6,2.8,2.2,0,0,0,0,1
-1.8,0.1,17.4,0,0,0,-1.8,0.1,17.4,-66.7,-385.8,-25.9,4.1,1.8,4.6,-66.7,-385.8,-25.9,4.1,1.8,4.6,-26.7,8.6,19.8,-5.3,0.1,9.8,-26.7,8.6,19.8,-5.3,0.1,9.8,8.2,-256.5,-45.9,7.3,-0.1,10.3,8.2,-256.5,-45.9,7.3,-0.1,10.3,-69.1,-162.5,-25.2,-5.1,0,9.8,-69.1,-162.5,-25.2,-5.1,0,9.8,21.6,-260.4,-65.5,1
7.9,0,9.9,21.6,-260.4,-65.5,7.9,0,9.9,-77.3,-146.7,-27.1,-4.5,1.3,6.8,-77.3,-146.7,-27.1,-4.5,1.3,6.8,49,-194.7,-58.6,7.3,0,13,49,-194.7,-58.6,7.3,0,13,-67.8,-95.4,-20.5,-3.4,3.1,2.7,-67.8,-95.4,-20.5,-3.4,3.1,2.7,45.2,-161.4,1.8,6.7,1.3,14.3,45.2,-161.4,1.8,6.7,1.3,14.3,-72.4,-142.6,-9.5,1
-3.1,2.9,2.4,-72.4,-142.6,-9.5,-3.1,2.9,2.4,56.7,-112.1,-0.7,9.8,4.3,8,56.7,-112.1,-0.7,9.8,4.3,8,-159.1,-410.7,-52.9,-4.5,4.8,0,-159.1,-410.7,-52.9,-4.5,4.8,0,-4.9,-219.6,49.6,9.7,12.2,6.5,-4.9,-219.6,49.6,9.7,12.2,6.5,190,248,101,-1.3,3.6,-2.6,190,248,101,-1.3,3.6,-2.6,-114.2,-81.3,12.9,1
0,10.9,9.7,-114.2,-81.3,12.9,0,10.9,9.7,-89,7.3,-33.2,1,4.3,-0.1,-89,7.3,-33.2,1,4.3,-0.1,-25,-29.2,19.9,-1.4,12.6,6.5,-25,-29.2,19.9,-1.4,12.6,6.5,-38.2,-8.3,-27.2,3.3,6,0.1,-38.2,-8.3,-27.2,3.3,6,0.1,-0.4,17.3,26.6,-4,9.8,6.7,-0.4,17.3,26.6,-4,9.8,6.7,-29.4,-61.1,-78.4,1
4.2,6.6,-0.1,-29.4,-61.1,-78.4,4.2,6.6,-0.1,12.3,31.8,37.6,-3.6,9.1,5.9,12.3,31.8,37.6,-3.6,9.1,5.9,-19.1,-71.3,-94,7.1,8.6,2.2,-19.1,-71.3,-94,7.1,8.6,2.2,71.5,85.4,62,-3,4.8,0.1,71.5,85.4,62,-3,4.8,0.1,-56.3,-91.3,2.5,9.8,12.1,4.1,-56.3,-91.3,2.5,9.8,12.1,4.1,143.2,171.7,85.4,1
-3.8,4.4,-0.5,143.2,171.7,85.4,-3.8,4.4,-0.5,-35.1,-111,6.4,7.6,9.8,4,-35.1,-111,6.4,7.6,9.8,4,77.8,78,35.1,-4.3,4.1,0,77.8,78,35.1,-4.3,4.1,0,-14.1,-96.1,-22.8,8.5,12.5,5.4,-14.1,-96.1,-22.8,8.5,12.5,5.4,91.6,103.2,32.1,-1.6,3.8,-1.7,91.6,103.2,32.1,-1.6,3.8,-1.7,-73.7,-62.3,16.2,1
9.8,13.8,6.3,-73.7,-62.3,16.2,9.8,13.8,6.3,84.4,138.8,41.1,0,3.1,-1.3,84.4,138.8,41.1,0,3.1,-1.3,-84.3,-41.4,-1.2,7.3,13.9,9.8,-84.3,-41.4,-1.2,7.3,13.9,9.8,-29.9,73.2,-12.5,0,3.9,-2.6,-29.9,73.2,-12.5,0,3.9,-2.6,-60.7,-47.6,18.5,5.7,13.8,11.5,-60.7,-47.6,18.5,5.7,13.8,11.5,-26.2,66.7,-24.5,1
-1.7,2.3,-2.6,-26.2,66.7,-24.5,-1.7,2.3,-2.6,-63,-69.1,29,7.8,14,7.5,-63,-69.1,29,7.8,14,7.5,78.8,141.7,40,-1.7,3.6,-2.2,78.8,141.7,40,-1.7,3.6,-2.2,-71.3,-79.3,23.9,9.8,14.1,6.4,-71.3,-79.3,23.9,9.8,14.1,6.4,52.3,114,17.4,-2.2,3.6,-1.6,52.3,114,17.4,-2.2,3.6,-1.6,-57.3,-83.4,13.3,1
9.8,13.6,4.9,-57.3,-83.4,13.3,9.8,13.6,4.9,88.5,126.3,60.8,-4.2,4.1,-0.1,88.5,126.3,60.8,-4.2,4.1,-0.1,-45.5,-111.3,4,8.6,13.2,5.3,-45.5,-111.3,4,8.6,13.2,5.3,87.3,119.2,55,-3.1,3.9,0,87.3,119.2,55,-3.1,3.9,0,-38.1,-91.4,4.2,8.7,13.9,6.4,-38.1,-91.4,4.2,8.7,13.9,6.4,58.4,101.6,17.8,1
-1.6,3.7,-1.3,58.4,101.6,17.8,-1.6,3.7,-1.3,-58.1,-61.9,8.9,9.8,14.1,7.7,-58.1,-61.9,8.9,9.8,14.1,7.7,7.4,111.4,13.8,-1.1,3.1,-1.5,7.4,111.4,13.8,-1.1,3.1,-1.5,-78.9,-42.6,2.8,5,13.8,8.3,-78.9,-42.6,2.8,5,13.8,8.3,-48.8,53.2,-4.1,-1.1,2.7,-2.7,-48.8,53.2,-4.1,-1.1,2.7,-2.7,-80.8,-53.6,12.5,1
6.1,12.4,9.1,-80.8,-53.6,12.5,6.1,12.4,9.1,-4.7,101.1,16.6,1.6,3.3,-1.6,-4.7,101.1,16.6,1.6,3.3,-1.6,-80.8,-19.5,-4.5,3.1,12.8,9.8,-80.8,-19.5,-4.5,3.1,12.8,9.8,-51.7,-4.2,-43.4,3.3,4.8,-0.9,-51.7,-4.2,-43.4,3.3,4.8,-0.9,-40.2,-4.7,26.1,-0.1,10.8,9.8,-40.2,-4.7,26.1,-0.1,10.8,9.8,-21.1,-34.5,-94.1,1
4.4,5.1,0,-21.1,-34.5,-94.1,4.4,5.1,0,-31.3,8.5,15.1,-0.8,9,11.3,-31.3,8.5,15.1,-0.8,9,11.3,-28,-52.4,-143.8,3.8,4.4,-1.2,-28,-52.4,-143.8,3.8,4.4,-1.2,-32.7,-2.1,26.4,0,11.7,9.8,-32.7,-2.1,26.4,0,11.7,9.8,-43.1,-50.8,-61.6,4.1,4.6,0,-43.1,-50.8,-61.6,4.1,4.6,0,2.3,20.6,29.4,1
-0.5,12.6,11.2,2.3,20.6,29.4,-0.5,12.6,11.2,-31.2,-25.3,-84,4.5,5.6,0,-31.2,-25.3,-84,4.5,5.6,0,-17.2,9.1,22,-1.4,9.8,6.1,-17.2,9.1,22,-1.4,9.8,6.1,-15.9,-46.3,-92.1,4.1,5,0,-15.9,-46.3,-92.1,4.1,5,0,-43.7,2.8,7,-2.3,9.8,6.6,-43.7,2.8,7,-2.3,9.8,6.6,1.7,-55.7,-89.9,1
7,7.1,0.8,1.7,-55.7,-89.9,7,7.1,0.8,29.6,63.9,48.6,-4.6,6.3,3.9,29.6,63.9,48.6,-4.6,6.3,3.9,-10.9,-102.4,-88.9,9.8,9.8,3.3,-10.9,-102.4,-88.9,9.8,9.8,3.3,96.8,122.5,79.9,-4,3.9,-1.4,96.8,122.5,79.9,-4,3.9,-1.4,-58,-120.1,-0.2,9.8,13.1,6.3,-58,-120.1,-0.2,9.8,13.1,6.3,114.6,174.9,50.1,1
-2.9,3.8,-1.7,114.6,174.9,50.1,-2.9,3.8,-1.7,-79.8,-94.8,13.7,9.8,13.3,7.4,-79.8,-94.8,13.7,9.8,13.3,7.4,98,165,47.2,-4.3,3.4,-0.1,98,165,47.2,-4.3,3.4,-0.1,-52.3,-116.5,-5.8,9.8,13.4,5.3,-52.3,-116.5,-5.8,9.8,13.4,5.3,100.1,151.2,55.2,-4.2,4,0,100.1,151.2,55.2,-4.2,4,0,-40.6,-121.6,9.4,1
