acc1-1,acc1-2,acc1-3,gyro1-1,gyro1-2,gyro1-3,acc2-1,acc2-2,acc2-3,gyro2-1,gyro2-2,gyro2-3,acc3-1,acc3-2,acc3-3,gyro3-1,gyro3-2,gyro3-3,acc4-1,acc4-2,acc4-3,gyro4-1,gyro4-2,gyro4-3,acc5-1,acc5-2,acc5-3,gyro5-1,gyro5-2,gyro5-3,acc6-1,acc6-2,acc6-3,gyro6-1,gyro6-2,gyro6-3,acc7-1,acc7-2,acc7-3,gyro7-1,gyro7-2,gyro7-3,acc8-1,acc8-2,acc8-3,gyro8-1,gyro8-2,gyro8-3,acc9-1,acc9-2,acc9-3,gyro9-1,gyro9-2,gyro9-3,acc10-1,acc10-2,acc10-3,gyro10-1,gyro10-2,gyro10-3,label
2.4,-3.9,-4.6,-3.4,-95.8,-303.5,2.4,-3.9,-4.6,3.2,-16.2,157.8,25.0,14.9,8.4,3.2,-16.2,157.8,25.0,14.9,8.4,247.7,124.4,-40.7,7.8,18.4,-1.1,247.7,124.4,-40.7,7.8,18.4,-1.1,-112.6,97.9,-296.4,-2.4,0.4,-1.7,-112.6,97.9,-296.4,-2.4,0.4,-1.7,-444.0,419.6,-55.7,-4.5,-8.8,-18.5,-444.0,419.6,-55.7,-4.5,-8.8,-18.5,-115.1,-41.5,219.8,0
-8.5,10.3,-1.7,374.3,180.7,-284.1,-8.5,10.3,-1.7,-247.2,109.8,-329.6,14.9,-12.3,-39.0,-247.2,109.8,-329.6,14.9,-12.3,-39.0,168.5,-123.4,366.5,-2.8,22.7,-20.6,168.5,-123.4,366.5,-2.8,22.7,-20.6,317.2,235.6,-300.7,-8.2,10.2,0.1,317.2,235.6,-300.7,-8.2,10.2,0.1,-175.5,74.5,-284.6,9.5,-9.8,-36.0,-175.5,74.5,-284.6,9.5,-9.8,-36.0,195.7,-157.8,395.2,0
0.2,-6.3,-5.8,-46.6,-56.8,-24.3,0.2,-6.3,-5.8,-6.7,-18.2,-99.0,-2.4,-1.7,-9.6,-6.7,-18.2,-99.0,-2.4,-1.7,-9.6,-22.5,31.9,-50.7,-2.4,-1.7,-9.6,-33.5,95.0,35.6,-4.6,1.2,-11.1,-33.5,95.0,35.6,-7.3,-1.3,-8.3,-33.5,95.0,35.6,-7.3,-1.3,-8.3,-21.7,14.9,92.3,-5.7,-7.0,-4.7,-21.7,14.9,92.3,-5.7,-7.0,-4.7,-45.7,-42.3,33.8,1
1.3,20.0,-3.8,104.5,-29.1,-289.8,1.3,20.0,-3.8,-44.9,-266.1,9.0,4.3,0.0,-12.0,-44.9,-266.1,9.0,4.3,0.0,-12.0,-19.5,160.9,182.1,-2.5,31.3,30.2,-19.5,160.9,182.1,-2.5,31.3,30.2,201.0,-24.4,-230.1,0.9,20.7,-6.0,201.0,-24.4,-230.1,0.9,20.7,-6.0,-84.3,-347.2,-97.5,3.0,1.3,-8.3,-84.3,-347.2,-97.5,3.0,1.3,-8.3,-15.2,145.4,153.0,0
0.1,6.1,0.1,24.8,-94.3,50.6,14.1,2.5,-0.1,24.8,-94.3,50.6,14.1,2.5,-0.1,-78.8,58.7,-162.3,7.2,3.5,0.1,-78.8,58.7,-162.3,7.2,3.5,0.1,34.6,-28.6,109.6,7.2,3.5,0.1,34.6,-28.6,109.6,11.4,3.4,0.0,34.6,-28.6,109.6,11.4,3.4,0.0,-103.1,79.9,-152.0,14.3,2.5,0.0,-103.1,79.9,-152.0,14.3,2.5,0.0,57.8,17.9,201.1,0
-1.3,2.3,0.0,-9.1,-12.1,-37.4,5.8,-2.3,-21.0,-9.1,-12.1,-37.4,5.8,-2.3,-21.0,-16.1,-78.2,40.6,-1.5,3.6,3.0,-16.1,-78.2,40.6,-1.5,3.6,3.0,14.6,-37.7,-61.2,4.6,-3.5,-17.3,14.6,-37.7,-61.2,4.6,-3.5,-17.3,13.3,83.5,-10.3,0.6,0.1,-2.6,13.3,83.5,-10.3,0.6,0.1,-2.6,41.8,-12.7,25.6,4.6,-1.3,-9.8,41.8,-12.7,25.6,0
14.0,2.1,0.1,-76.0,72.0,-136.6,11.6,2.6,0.0,-76.0,72.0,-136.6,11.6,2.6,0.0,64.7,-7.1,238.9,3.2,6.3,0.1,64.7,-7.1,238.9,3.2,6.3,0.1,17.5,-43.9,20.0,3.2,6.3,0.1,17.5,-43.9,20.0,11.3,2.1,-0.1,17.5,-43.9,20.0,11.3,2.1,-0.1,-44.2,32.4,-107.9,8.1,3.6,-0.1,-44.2,32.4,-107.9,8.1,3.6,-0.1,58.6,-17.7,215.9,0
-14.2,-3.0,-1.4,200.2,16.6,-239.6,-14.2,-3.0,-1.4,-120.2,136.0,149.9,16.6,-27.4,-6.1,-120.2,136.0,149.9,16.6,-27.4,-6.1,316.9,-107.1,21.0,-4.7,0.1,-4.3,316.9,-107.1,21.0,-4.7,0.1,-4.3,-24.7,196.1,-45.4,-7.2,-38.3,9.9,-24.7,196.1,-45.4,-7.2,-38.3,9.9,83.5,22.0,387.7,3.4,1.3,-7.2,83.5,22.0,387.7,3.4,1.3,-7.2,125.2,82.5,-349.2,1
-1.1,-7.7,-35.4,78.9,-124.1,315.6,-1.1,-7.7,-35.4,263.2,42.4,-81.5,-7.3,14.7,-2.6,263.2,42.4,-81.5,-7.3,14.7,-2.6,-213.6,115.7,-347.7,9.7,-4.8,-17.9,-213.6,115.7,-347.7,9.7,-4.8,-17.9,91.2,-155.5,226.3,-4.8,-7.2,-33.3,91.2,-155.5,226.3,-4.8,-7.2,-33.3,292.9,43.0,61.0,-6.2,17.0,-6.0,292.9,43.0,61.0,-6.2,17.0,-6.0,-191.2,78.1,-534.9,0
11.5,1.2,-0.1,-40.7,20.0,-135.7,11.5,1.2,-0.1,-40.7,20.0,-135.7,1.7,4.0,-0.1,-40.7,20.0,-135.7,1.7,4.0,-0.1,19.8,-58.0,85.0,14.8,0.0,1.2,19.8,-58.0,85.0,14.8,0.0,1.2,-28.2,77.9,-95.0,11.6,1.8,0.0,-28.2,77.9,-95.0,14.8,0.0,1.2,-28.2,77.9,-95.0,11.6,1.8,0.0,13.3,-8.7,147.3,11.8,2.2,1.3,13.3,-8.7,147.3,0
19.4,-16.5,-3.4,-93.3,145.5,155.2,19.4,-16.5,-3.4,314.4,-97.0,10.7,-3.5,1.6,-2.9,314.4,-97.0,10.7,-3.5,1.6,-2.9,-20.8,183.3,-65.1,-7.9,-42.7,12.6,-20.8,183.3,-65.1,-7.9,-42.7,12.6,100.6,35.3,417.5,1.0,1.9,-5.8,100.6,35.3,417.5,1.0,1.9,-5.8,0.1,77.6,-329.3,-21.1,-11.6,0.0,0.1,77.6,-329.3,-21.1,-11.6,0.0,-116.0,139.9,185.2,1
0.0,3.6,0.0,-52.8,-92.4,-46.3,0.0,3.6,0.0,-228.2,-646.7,-266.4,4.1,0.0,16.6,-228.2,-646.7,-266.4,4.1,0.0,16.6,-39.1,-24.5,-38.6,0.0,3.4,0.0,-39.1,-24.5,-38.6,0.0,3.4,0.0,0.0,0.0,0.0,5.0,0.0,17.2,0.0,0.0,0.0,5.0,0.0,17.2,-50.7,-49.9,-34.6,0.0,3.1,1.0,-50.7,-49.9,-34.6,0.0,3.1,1.0,-240.4,-922.3,-420.3,1
-28.6,-41.7,-14.2,-296.7,-24.2,48.4,-28.6,-41.7,-14.2,-184.4,-339.6,187.4,3.3,8.3,-12.2,-184.4,-339.6,187.4,3.3,8.3,-12.2,355.2,104.2,-336.1,-5.6,3.7,-1.8,355.2,104.2,-336.1,-5.6,3.7,-1.8,-107.8,115.8,-65.4,-5.5,-54.8,-9.4,-107.8,115.8,-65.4,-5.5,-54.8,-9.4,-136.1,-107.0,316.6,3.8,6.0,-11.2,-136.1,-107.0,316.6,3.8,6.0,-11.2,199.8,-86.4,-331.8,0
-1.1,2.6,3.7,18.2,-29.9,-48.2,0.0,1.5,0.0,18.2,-29.9,-48.2,0.0,1.5,0.0,2.4,15.4,-29.8,5.5,-1.9,-19.7,2.4,15.4,-29.8,5.5,-1.9,-19.7,-18.0,-125.9,47.3,-1.8,3.3,1.8,-18.0,-125.9,47.3,-1.8,3.3,1.8,-9.2,-73.9,-56.7,5.8,-1.0,-16.3,-9.2,-73.9,-56.7,5.8,-1.0,-16.3,13.6,123.7,-38.0,0.0,2.0,-1.0,13.6,123.7,-38.0,0
1.9,-1.7,-10.8,-148.1,275.8,158.2,1.9,-1.7,-10.8,255.8,33.8,-104.8,-19.6,7.6,-5.5,255.8,33.8,-104.8,-19.6,7.6,-5.5,-203.1,153.2,-17.7,-0.8,-12.8,-11.3,-203.1,153.2,-17.7,-0.8,-12.8,-11.3,233.2,16.5,152.6,-8.3,8.8,-6.1,233.2,16.5,152.6,-8.3,8.8,-6.1,-91.6,151.8,-168.2,-21.3,-25.4,-12.5,-91.6,151.8,-168.2,-21.3,-25.4,-12.5,68.9,-33.1,351.4,1
2.6,-0.1,17.3,83.7,137.6,123.4,2.6,-0.1,17.3,-50.3,-36.1,-32.8,0.1,2.9,1.3,-50.3,-36.1,-32.8,0.1,2.9,1.3,110.7,761.6,349.8,2.3,-2.0,17.5,110.7,761.6,349.8,2.3,-2.0,17.5,-47.5,15.7,-51.5,1.0,2.4,-0.1,-47.5,15.7,-51.5,1.0,2.4,-0.1,63.8,927.9,342.8,0.0,0.0,16.5,63.8,927.9,342.8,0.0,0.0,16.5,-23.4,-13.6,-34.4,1
-4.0,14.2,-8.5,222.8,137.6,292.1,-4.0,14.2,-8.5,-117.2,-32.6,-559.5,7.4,-3.4,-11.7,-117.2,-32.6,-559.5,7.4,-3.4,-11.7,92.6,-165.9,244.1,-13.5,-39.2,-32.0,92.6,-165.9,244.1,-13.5,-39.2,-32.0,266.6,169.3,225.9,-4.0,11.1,-8.4,266.6,169.3,225.9,-4.0,11.1,-8.4,-99.6,-46.0,-475.1,11.1,-5.3,-14.5,-99.6,-46.0,-475.1,11.1,-5.3,-14.5,102.4,-109.8,237.4,0
11.8,2.2,1.3,-24.6,66.4,-79.8,15.0,1.5,1.0,-24.6,66.4,-79.8,15.0,1.5,1.0,-24.6,66.4,-79.8,15.0,1.5,1.0,18.5,18.3,113.8,1.1,5.3,0.0,18.5,18.3,113.8,1.1,5.3,0.0,31.3,-58.0,47.9,11.2,1.7,0.0,31.3,-58.0,47.9,11.2,1.7,0.0,-26.1,14.2,-87.1,11.2,1.7,0.0,-26.1,14.2,-87.1,-2.8,6.1,0.0,-26.1,14.2,-87.1,0
-8.3,4.5,3.4,-10.2,321.1,100.7,-8.3,4.5,3.4,-190.6,-171.5,-117.0,-11.6,8.6,-37.6,-190.6,-171.5,-117.0,-11.6,8.6,-37.6,79.3,25.4,327.0,-0.3,10.6,5.2,79.3,25.4,327.0,-0.3,10.6,5.2,-190.2,105.4,-348.4,-14.9,9.8,-13.5,-190.2,105.4,-348.4,-14.9,9.8,-13.5,-138.2,-98.1,149.6,15.1,11.5,-27.2,-138.2,-98.1,149.6,15.1,11.5,-27.2,41.7,322.4,-30.6,1
-7.4,8.9,-4.9,461.6,397.8,-211.0,-7.4,8.9,-4.9,-250.2,-47.1,-316.4,12.4,-10.9,-32.2,-250.2,-47.1,-316.4,12.4,-10.9,-32.2,145.6,-252.1,433.9,3.2,11.8,-26.4,145.6,-252.1,433.9,3.2,11.8,-26.4,413.7,263.4,-156.3,-7.2,9.9,-3.8,413.7,263.4,-156.3,-7.2,9.9,-3.8,-200.3,-31.3,-401.2,17.2,-3.7,-30.3,-200.3,-31.3,-401.2,17.2,-3.7,-30.3,225.0,-115.5,435.9,0
1.6,-3.8,17.1,-28.8,218.1,14.3,-0.1,-0.1,-1.9,-28.8,218.1,14.3,-0.1,-0.1,-1.9,15.6,-27.9,-48.2,-0.1,-3.4,12.9,15.6,-27.9,-48.2,-0.1,-3.4,12.9,-75.9,618.3,-9.7,0.0,-0.4,2.8,-75.9,618.3,-9.7,0.0,-0.4,2.8,3.2,-19.4,-39.8,0.0,-2.9,13.1,3.2,-19.4,-39.8,0.0,-2.9,13.1,0.0,0.0,0.0,0.0,-2.7,9.6,0.0,0.0,0.0,0
-1.7,2.5,5.8,-3.0,91.6,-17.4,-1.7,2.5,5.8,11.9,-63.2,-42.0,4.7,0.0,-22.3,11.9,-63.2,-42.0,4.7,0.0,-22.3,-11.9,111.1,-31.4,-0.1,2.2,3.5,-11.9,111.1,-31.4,-0.1,2.2,3.5,44.7,-83.8,-45.7,6.6,-1.8,-16.4,44.7,-83.8,-45.7,6.6,-1.8,-16.4,7.3,34.1,3.4,0.0,0.8,-0.3,7.3,34.1,3.4,0.0,0.8,-0.3,7.3,-43.8,-16.8,0
-5.3,7.2,4.8,-29.6,247.4,204.7,-5.3,7.2,4.8,-178.3,-158.1,-189.0,-16.0,9.9,-18.0,-178.3,-158.1,-189.0,-16.0,9.9,-18.0,-44.7,-68.2,226.5,18.8,16.7,-13.8,-44.7,-68.2,226.5,18.8,16.7,-13.8,11.0,316.2,-71.1,-5.1,7.0,4.2,11.0,316.2,-71.1,-5.1,7.0,4.2,-173.3,-161.5,-189.5,-15.5,7.1,-10.4,-173.3,-161.5,-189.5,-15.5,7.1,-10.4,-124.7,-152.3,113.3,1
-18.7,-2.9,-1.6,212.6,148.0,-297.7,-18.7,-2.9,-1.6,-236.5,-0.7,69.5,-16.0,-7.5,-28.0,-236.5,-0.7,69.5,-16.0,-7.5,-28.0,-119.3,-142.8,163.2,4.1,10.0,0.1,-119.3,-142.8,163.2,4.1,10.0,0.1,125.1,123.3,-353.3,-19.6,-6.0,-5.0,125.1,123.3,-353.3,-19.6,-6.0,-5.0,-214.6,18.5,160.8,-16.7,-7.5,-28.2,-214.6,18.5,160.8,-16.7,-7.5,-28.2,-148.6,-225.8,5.2,0
-4.3,-0.1,17.4,0.0,-107.4,-22.6,-0.1,2.1,-0.1,0.0,-107.4,-22.6,-0.1,2.1,-0.1,5.6,85.0,48.1,-3.2,7.9,12.3,5.6,85.0,48.1,-3.2,7.9,12.3,-33.0,-39.9,5.3,4.9,4.8,-0.1,-33.0,-39.9,5.3,4.9,4.8,-0.1,-21.9,44.0,57.3,-4.6,7.9,4.0,-21.9,44.0,57.3,-4.6,7.9,4.0,33.7,-111.1,-52.1,6.6,7.2,4.9,33.7,-111.1,-52.1,1
2.5,-0.1,9.8,-62.8,-565.2,-54.8,0.0,3.9,7.0,-62.8,-565.2,-54.8,0.0,3.9,7.0,8.9,-33.1,28.0,0.0,3.9,7.0,8.9,-33.1,28.0,0.0,2.4,9.8,8.9,-33.1,28.0,0.0,2.4,9.8,411.5,1047.3,100.2,0.0,0.0,10.9,411.5,1047.3,100.2,0.0,0.0,10.9,-12.1,7.6,-27.2,0.0,0.0,10.9,-12.1,7.6,-27.2,2.6,2.0,9.2,-12.1,7.6,-27.2,1
14.4,-12.5,-45.5,-269.2,20.8,-54.0,14.4,-12.5,-45.5,188.1,-192.8,371.2,-0.3,10.6,-10.3,188.1,-192.8,371.2,-0.3,10.6,-10.3,299.3,305.0,-439.6,-10.5,5.3,-3.7,299.3,305.0,-439.6,-10.5,5.3,-3.7,-301.1,183.7,-62.9,13.1,-19.5,-35.5,-301.1,183.7,-62.9,13.1,-19.5,-35.5,140.4,-147.5,423.7,1.8,11.8,-17.9,140.4,-147.5,423.7,1.8,11.8,-17.9,461.6,397.8,-211.0,0
0.8,-12.5,-10.8,59.2,-42.2,208.1,0.8,-12.5,-10.8,191.0,-130.0,-115.9,-4.2,2.2,-0.6,191.0,-130.0,-115.9,-4.2,2.2,-0.6,-81.4,98.3,-124.6,6.4,-28.7,-14.8,-81.4,98.3,-124.6,6.4,-28.7,-14.8,-36.3,-104.8,163.1,0.8,10.3,-2.6,-36.3,-104.8,163.1,0.8,10.3,-2.6,234.2,108.5,-163.1,-1.5,-13.3,-6.6,234.2,108.5,-163.1,-1.5,-13.3,-6.6,-37.2,197.9,215.0,0
14.9,1.4,3.4,-66.3,58.5,-70.9,6.7,3.3,2.7,-66.3,58.5,-70.9,6.7,3.3,2.7,16.3,-13.0,52.5,12.1,2.2,2.5,16.3,-13.0,52.5,12.1,2.2,2.5,-72.0,38.2,-138.9,12.1,2.2,2.5,-72.0,38.2,-138.9,9.2,0.0,1.2,-72.0,38.2,-138.9,9.2,0.0,1.2,12.0,7.6,105.0,13.0,0.0,1.2,12.0,7.6,105.0,13.0,0.0,1.2,-62.0,79.5,-132.8,0
12.2,0.1,-16.1,-30.7,-25.6,271.4,12.2,0.1,-16.1,222.3,150.3,-193.1,-7.6,2.9,-5.8,222.3,150.3,-193.1,-7.6,2.9,-5.8,-211.5,98.2,-2.9,2.0,-31.5,-23.4,-211.5,98.2,-2.9,2.0,-31.5,-23.4,162.6,34.9,293.4,-0.6,10.4,-0.1,162.6,34.9,293.4,-0.6,10.4,-0.1,-115.3,406.0,-342.7,-25.8,9.5,-5.2,-115.3,406.0,-342.7,-25.8,9.5,-5.2,-244.3,-109.7,-19.4,1
8.5,0.0,14.5,-58.8,174.2,7.6,0.1,3.8,2.4,-58.8,174.2,7.6,0.1,3.8,2.4,30.5,-66.5,39.7,6.4,-0.1,19.7,30.5,-66.5,39.7,6.4,-0.1,19.7,-70.1,34.2,-23.4,-2.1,3.6,1.9,-70.1,34.2,-23.4,-2.1,3.6,1.9,35.0,-72.0,40.3,4.7,0.0,19.2,35.0,-72.0,40.3,4.7,0.0,19.2,-65.5,52.6,-16.9,-1.4,3.3,1.4,-65.5,52.6,-16.9,1
6.7,3.1,-8.0,-30.8,-260.8,-621.3,6.7,3.1,-8.0,195.4,-152.5,252.1,-2.0,-24.3,-42.2,195.4,-152.5,252.1,-2.0,-24.3,-42.2,51.8,193.1,290.9,-3.9,11.9,-8.1,51.8,193.1,290.9,-3.9,11.9,-8.1,-102.3,-203.5,-527.2,8.9,3.4,-8.5,-102.3,-203.5,-527.2,8.9,3.4,-8.5,140.4,-67.7,204.0,-4.3,-18.9,-40.8,140.4,-67.7,204.0,-4.3,-18.9,-40.8,104.1,247.9,177.8,0
8.3,-25.4,-21.0,-205.3,134.4,-19.0,8.3,-25.4,-21.0,326.9,24.9,169.8,-3.9,3.8,-2.2,326.9,24.9,169.8,-3.9,3.8,-2.2,-146.6,91.2,-119.3,2.5,-27.3,-24.5,-146.6,91.2,-119.3,2.5,-27.3,-24.5,280.1,-29.6,224.0,-2.3,4.5,-0.7,280.1,-29.6,224.0,-2.3,4.5,-0.7,-162.7,118.9,-132.1,-7.0,-29.2,-19.8,-162.7,118.9,-132.1,-7.0,-29.2,-19.8,161.8,3.2,306.9,1
21.4,4.0,-21.2,-106.8,-24.1,280.1,21.4,4.0,-21.2,235.0,243.0,-166.4,-9.8,3.4,-4.0,235.0,243.0,-166.4,-9.8,3.4,-4.0,-220.9,40.0,2.5,1.1,-29.8,-29.0,-220.9,40.0,2.5,1.1,-29.8,-29.0,221.8,52.1,318.2,-5.8,4.8,-2.2,221.8,52.1,318.2,-5.8,4.8,-2.2,-252.9,94.4,-176.9,-25.1,-14.8,-17.7,-252.9,94.4,-176.9,-25.1,-14.8,-17.7,-108.2,-12.4,267.5,1
2.2,8.4,-9.7,-30.1,-21.3,313.6,2.2,8.4,-9.7,19.9,311.0,-317.0,-15.7,-0.1,-7.1,19.9,311.0,-317.0,-15.7,-0.1,-7.1,-197.9,24.7,66.2,15.1,-7.6,-27.9,-197.9,24.7,66.2,15.1,-7.6,-27.9,238.4,304.3,20.2,-8.9,3.5,0.5,238.4,304.3,20.2,-8.9,3.5,0.5,-139.7,-201.1,-52.4,13.7,8.6,-38.5,-139.7,-201.1,-52.4,13.7,8.6,-38.5,-29.6,247.4,204.7,1
1.9,0.0,19.1,-56.6,-98.8,-25.3,0.0,2.2,0.0,-56.6,-98.8,-25.3,0.0,2.2,0.0,-2.6,-27.4,27.1,3.5,-0.1,18.7,-2.6,-27.4,27.1,3.5,-0.1,18.7,-53.2,-45.8,-18.3,2.2,1.8,0.1,-53.2,-45.8,-18.3,2.2,1.8,0.1,-31.0,-23.7,24.9,7.7,3.0,11.0,-31.0,-23.7,24.9,7.7,3.0,11.0,-38.8,375.3,75.0,4.1,13.6,9.8,-38.8,375.3,75.0,1
-11.7,1.7,-6.4,-139.0,71.8,-72.6,-11.7,1.7,-6.4,-33.0,21.1,138.9,-5.2,-5.3,1.0,-33.0,21.1,138.9,-5.2,-5.3,1.0,-41.8,-130.3,-3.3,-5.2,-5.3,1.0,-96.0,46.6,-106.0,2.4,-6.1,-2.1,-96.0,46.6,-106.0,2.4,-6.1,-2.1,-56.6,114.5,16.9,-6.2,-0.4,-10.3,-56.6,114.5,16.9,-6.2,-0.4,-10.3,-49.0,14.7,113.6,-8.9,-0.1,-6.7,-49.0,14.7,113.6,1
-6.7,-0.5,-6.9,-80.6,187.8,-261.4,-6.7,-0.5,-6.9,-121.1,-9.3,246.5,30.0,15.4,-23.4,-121.1,-9.3,246.5,30.0,15.4,-23.4,94.2,407.8,-107.5,-8.0,3.3,-5.1,94.2,407.8,-107.5,-8.0,3.3,-5.1,-392.9,33.0,60.5,9.0,-3.3,-22.1,-392.9,33.0,60.5,9.0,-3.3,-22.1,170.8,87.8,186.2,0.2,29.2,-1.3,170.8,87.8,186.2,0.2,29.2,-1.3,-261.1,83.1,-279.9,1
-0.1,2.7,9.8,-3.7,-67.4,26.0,-0.1,2.7,9.8,309.2,764.5,46.2,1.0,0.1,11.4,309.2,764.5,46.2,1.0,0.1,11.4,309.2,764.5,46.2,1.0,0.1,11.4,-19.2,-38.3,-27.7,1.6,2.6,8.3,-19.2,-38.3,-27.7,1.6,2.6,8.3,-19.2,-115.3,6.5,0.1,4.2,6.6,-19.2,-115.3,6.5,0.1,4.2,6.6,6.2,-12.2,25.4,0.1,4.2,6.6,6.2,-12.2,25.4,1
0.9,1.2,0.7,42.5,59.6,-163.3,0.9,1.2,0.7,-15.3,146.6,174.4,6.7,6.7,-14.2,-15.3,146.6,174.4,6.7,6.7,-14.2,-14.9,-275.1,-58.7,4.4,3.7,0.4,-14.9,-275.1,-58.7,9.7,5.4,-0.1,-14.9,-275.1,-58.7,9.7,5.4,-0.1,-43.8,278.8,79.5,9.9,11.4,-8.6,-43.8,278.8,79.5,9.9,11.4,-8.6,-5.4,-90.0,-299.0,1.8,3.8,-5.7,-5.4,-90.0,-299.0,0
1.3,14.0,-11.6,-62.4,22.8,17.5,1.3,14.0,-11.6,78.0,-45.8,50.6,-5.1,2.2,-1.5,78.0,-45.8,50.6,-5.1,2.2,-1.5,-64.3,7.6,4.8,2.6,12.2,-9.8,-64.3,7.6,4.8,2.6,12.2,-9.8,96.9,-8.0,44.7,-6.8,3.6,-4.0,96.9,-8.0,44.7,-6.8,3.6,-4.0,-55.0,-16.0,6.0,4.0,6.3,-1.6,-55.0,-16.0,6.0,4.0,6.3,-1.6,110.0,99.2,-43.2,1
1.3,-3.0,1.3,-14.6,-61.4,-56.6,1.3,-3.0,1.3,-14.4,97.1,23.8,12.9,-1.3,11.6,-14.4,97.1,23.8,12.9,-1.3,11.6,-57.8,-40.9,-23.7,0.8,-1.7,0.1,-57.8,-40.9,-23.7,0.8,-1.7,0.1,-5.4,61.1,62.0,21.6,-3.0,5.4,-5.4,61.1,62.0,21.6,-3.0,5.4,-38.6,-20.2,-112.8,-4.9,3.4,-0.1,-38.6,-20.2,-112.8,-4.9,3.4,-0.1,21.6,-22.1,79.3,0
8.5,3.1,-9.1,-56.5,-161.9,-528.8,8.5,3.1,-9.1,110.3,21.7,207.7,1.3,-15.4,-41.8,110.3,21.7,207.7,1.3,-15.4,-41.8,261.0,224.7,152.4,-9.1,7.5,-10.4,261.0,224.7,152.4,-9.1,7.5,-10.4,-406.6,-61.5,304.4,8.5,11.4,-5.4,-406.6,-61.5,304.4,8.5,11.4,-5.4,118.5,96.4,116.9,-13.2,-15.6,-38.2,118.5,96.4,116.9,-13.2,-15.6,-38.2,-34.2,216.8,259.3,0
-2.1,6.3,0.0,13.1,25.0,50.2,-2.1,6.3,0.0,42.2,-96.9,72.8,12.8,2.0,0.0,42.2,-96.9,72.8,12.8,2.0,0.0,-79.5,43.7,-206.2,12.8,2.0,0.0,-79.5,43.7,-206.2,9.3,2.5,0.0,-79.5,43.7,-206.2,9.3,2.5,0.0,39.9,-6.6,173.3,8.2,3.4,0.0,39.9,-6.6,173.3,8.2,3.4,0.0,-58.2,66.9,-62.4,8.2,3.4,0.0,-58.2,66.9,-62.4,0
23.2,10.5,-25.6,-73.2,221.5,-228.2,-2.1,2.5,1.2,-73.2,221.5,-228.2,-2.1,2.5,1.2,-39.6,-234.5,42.3,11.1,8.6,-0.1,-39.6,-234.5,42.3,11.1,8.6,-0.1,-20.5,256.5,198.2,15.8,17.6,-14.7,-20.5,256.5,198.2,15.8,17.6,-14.7,0.7,6.7,-457.0,-3.5,-0.1,0.7,0.7,6.7,-457.0,-3.5,-0.1,0.7,-37.9,-112.9,87.9,-3.5,-0.1,0.7,7.9,165.2,257.8,0
8.6,-4.2,-17.4,-191.2,78.1,-534.9,8.6,-4.2,-17.4,171.0,-107.6,272.9,-5.8,-26.2,-43.1,171.0,-107.6,272.9,-5.8,-26.2,-43.1,327.2,101.9,114.6,-5.6,12.3,-6.6,327.2,101.9,114.6,-5.6,12.3,-6.6,-201.7,35.4,-479.1,10.4,-3.3,-17.0,-201.7,35.4,-479.1,10.4,-3.3,-17.0,151.1,-130.1,241.8,-7.1,-26.1,-31.8,151.1,-130.1,241.8,-7.1,-26.1,-31.8,178.9,126.1,262.4,0
0.1,2.9,9.8,6.7,-24.1,27.3,0.1,2.9,9.8,-14.6,-53.4,-18.3,0.1,2.9,9.8,-14.6,-53.4,-18.3,2.2,-0.1,11.2,-14.6,-53.4,-18.3,2.2,-0.1,11.2,-17.9,5.9,-22.7,1.6,2.5,7.1,-17.9,5.9,-22.7,1.6,2.5,7.1,-10.7,-56.1,12.5,1.6,2.5,7.1,-10.7,-56.1,12.5,0.1,4.1,7.2,-10.7,-56.1,12.5,0.1,4.1,7.2,-14.3,-70.3,11.8,1
-5.0,-2.6,-12.3,-62.6,95.7,22.1,3.4,2.6,-3.7,-62.6,95.7,22.1,3.4,2.6,-3.7,84.8,-77.1,-52.8,-5.2,-1.1,-13.2,84.8,-77.1,-52.8,-5.2,-1.1,-13.2,-61.1,33.4,9.9,4.2,2.5,-5.1,-61.1,33.4,9.9,4.2,2.5,-5.1,94.7,-55.7,-33.0,-5.9,0.0,-14.8,94.7,-55.7,-33.0,-5.9,0.0,-14.8,-60.5,34.2,12.7,3.4,5.2,0.0,-60.5,34.2,12.7,1
2.4,5.2,-0.1,-68.2,32.7,-156.0,2.4,5.2,-0.1,52.8,-60.1,135.8,13.4,2.6,0.0,52.8,-60.1,135.8,13.4,2.6,0.0,-142.7,99.5,-223.3,13.2,2.8,0.1,-142.7,99.5,-223.3,13.2,2.8,0.1,71.0,13.5,247.3,0.0,5.8,0.0,71.0,13.5,247.3,0.0,5.8,0.0,71.0,-36.8,67.3,10.8,2.4,0.1,71.0,-36.8,67.3,10.8,2.4,0.1,-35.9,24.8,-94.8,0
0.1,4.2,6.9,-30.6,-148.5,-7.3,0.1,4.2,6.9,-30.6,-148.5,-7.3,0.1,4.2,6.9,4.2,-22.3,23.8,0.0,0.0,9.8,4.2,-22.3,23.8,0.0,0.0,9.8,5.6,7.3,-40.4,2.5,1.1,9.8,5.6,7.3,-40.4,2.5,1.1,9.8,-92.5,-759.7,-73.8,2.5,1.1,9.8,-92.5,-759.7,-73.8,0.0,3.9,6.9,-92.5,-759.7,-73.8,0.0,3.9,6.9,7.7,-26.7,30.2,1
